job_name,req_mem,req_cpus,req_gpus,req_duration,actual_duration,submission_time,start_time,end_time,ran_on
job340,10000000,1,2,360,116,1609529686,1609602823,1609602939,gpuNode1
job339,10000000,1,2,360,114,1609529686,1609602939,1609603053,gpuNode1
job341,10000000,1,2,360,117,1609529687,1609603053,1609603170,gpuNode1
job342,10000000,1,2,360,118,1609529697,1609603170,1609603288,gpuNode1
job344,10000000,1,2,360,59,1609529698,1609603288,1609603347,gpuNode1
job343,10000000,1,2,360,119,1609529698,1609603347,1609603466,gpuNode1
job276,50000000,1,0,72000,54440,1609507217,1609549319,1609603759,computeNode1
job271,4000000,1,0,90000,90026,1609481965,1609517076,1609607076,computeNode4
job275,50000000,1,0,72000,54440,1609507217,1609554105,1609608545,computeNode3
job274,50000000,1,0,72000,54440,1609507217,1609554105,1609608545,computeNode3
job181,16000000,16,0,172740,49978,1609438304,1609560771,1609610749,computeNode4
job185,16000000,16,0,172740,50346,1609438305,1609560771,1609611117,computeNode4
job137,150000000,20,0,72000,72012,1609415187,1609544281,1609616281,computeNode1
job346,10000000,1,2,21600,14173,1609530729,1609603466,1609617639,gpuNode1
job184,16000000,16,0,172740,50067,1609438305,1609569010,1609619077,computeNode1
job183,16000000,16,0,172740,50434,1609438305,1609569623,1609620057,computeNode1
job806,4000000,1,0,90000,69348,1609555603,1609555603,1609624951,computeNode1
job272,150000000,20,0,72000,72002,1609488867,1609554105,1609626105,computeNode4
job877,72000000,24,0,86400,1,1609556773,1609626105,1609626106,computeNode4
job100,200000000,1,0,345600,345618,1609280539,1609280539,1609626139,bigMemNode2
job259,50000000,50,0,85800,68532,1609459386,1609562484,1609631016,computeNode3
job351,10000000,1,2,21600,14191,1609532240,1609617639,1609631830,gpuNode1
job356,10000000,1,2,21600,8015,1609532246,1609631830,1609639845,gpuNode1
job139,200000000,1,0,86340,86369,1609424992,1609554105,1609640445,computeNode5
job26,8000000,8,1,1677600,1677609,1607972617,1607972617,1609650217,gpuNode1
job188,16000000,16,0,172740,53804,1609438306,1609598128,1609651932,computeNode5
job187,16000000,16,0,172740,54085,1609438306,1609598634,1609652719,bigMemNode2
job186,16000000,16,0,172740,49746,1609438306,1609610749,1609660495,computeNode4
job193,16000000,16,0,172740,44788,1609438308,1609616281,1609661069,computeNode1
job361,10000000,1,2,21600,21617,1609532254,1609639845,1609661445,gpuNode1
job192,16000000,16,0,172740,44097,1609438308,1609619077,1609663174,computeNode1
job194,16000000,16,0,172740,60266,1609438308,1609611117,1609671383,computeNode4
job878,72000000,24,0,86400,48279,1609556930,1609626106,1609674385,computeNode4
job366,10000000,1,2,21600,19299,1609532265,1609661445,1609680744,gpuNode1
job371,10000000,1,2,21600,9887,1609532270,1609680744,1609690631,gpuNode1
job190,16000000,16,0,172740,54427,1609438308,1609640445,1609694872,computeNode5
job189,16000000,16,0,172740,46096,1609438308,1609651932,1609698028,computeNode5
job348,10000000,1,2,21960,13980,1609530729,1609690631,1609704611,gpuNode1
job880,72000000,24,0,86400,45473,1609556935,1609661069,1609706542,computeNode1
job195,16000000,16,0,172740,59840,1609438309,1609652719,1609712559,bigMemNode2
job261,50000000,50,0,85800,85825,1609459395,1609631016,1609716816,computeNode3
job198,16000000,16,0,172740,59692,1609438310,1609660495,1609720187,computeNode4
job347,10000000,1,2,21960,17354,1609530729,1609704611,1609721965,gpuNode1
job86,32000000,32,0,864000,682906,1609039644,1609039644,1609722550,computeNode5
job197,16000000,16,0,172740,60315,1609438310,1609663174,1609723489,computeNode1
job196,16000000,16,0,172740,60101,1609438310,1609671383,1609731484,computeNode4
job204,16000000,16,0,172740,59898,1609438311,1609674385,1609734283,computeNode4
job350,10000000,1,2,21960,14100,1609530730,1609721965,1609736065,gpuNode1
job349,10000000,1,2,21960,14143,1609530730,1609736065,1609750208,gpuNode1
job203,16000000,16,0,172740,59986,1609438311,1609694872,1609754858,computeNode5
job202,16000000,16,0,172740,59778,1609438311,1609698028,1609757806,computeNode5
job352,10000000,1,2,21960,14107,1609532240,1609750208,1609764315,gpuNode1
job201,16000000,16,0,172740,59359,1609438311,1609706542,1609765901,computeNode1
job191,16000000,16,0,172740,150410,1609438308,1609620057,1609770467,computeNode1
job200,16000000,16,0,172740,59121,1609438311,1609712559,1609771680,bigMemNode2
job355,10000000,1,2,21960,14276,1609532241,1609764315,1609778591,gpuNode1
job199,16000000,16,0,172740,60142,1609438311,1609720187,1609780329,computeNode4
job209,16000000,16,0,172740,58772,1609438312,1609722550,1609781322,computeNode5
job208,16000000,16,0,172740,58880,1609438312,1609722550,1609781430,computeNode5
job207,16000000,16,0,172740,59277,1609438312,1609723489,1609782766,computeNode1
job206,16000000,16,0,172740,60207,1609438312,1609731484,1609791691,computeNode4
job354,10000000,1,2,21960,14239,1609532241,1609778591,1609792830,gpuNode1
job205,16000000,16,0,172740,59824,1609438312,1609734283,1609794107,computeNode4
job263,50000000,50,0,85800,85825,1609459458,1609716816,1609802616,computeNode3
job353,10000000,1,2,21960,14079,1609532241,1609792830,1609806909,gpuNode1
job215,16000000,16,0,172740,56503,1609438313,1609754858,1609811361,computeNode5
job214,16000000,16,0,172740,56187,1609438313,1609757806,1609813993,computeNode5
job357,10000000,1,2,21960,7918,1609532246,1609806909,1609814827,gpuNode1
job213,16000000,16,0,172740,56889,1609438313,1609765901,1609822790,computeNode1
job359,10000000,1,2,21960,7977,1609532247,1609814827,1609822804,gpuNode1
job211,16000000,16,0,172740,52201,1609438313,1609771680,1609823881,bigMemNode2
job212,16000000,16,0,172740,55315,1609438313,1609770467,1609825782,computeNode1
job94,84000000,6,0,518400,240545,1609263108,1609586296,1609826841,bigMemNode1
job358,10000000,1,2,21960,9828,1609532247,1609822804,1609832632,gpuNode1
job210,16000000,16,0,172740,57371,1609438313,1609780329,1609837700,computeNode4
job219,16000000,16,0,172740,58073,1609438314,1609781322,1609839395,computeNode5
job218,16000000,16,0,172740,58269,1609438314,1609781430,1609839699,computeNode5
job217,16000000,16,0,172740,57570,1609438314,1609782766,1609840336,computeNode1
job360,10000000,1,2,21960,7957,1609532248,1609832632,1609840589,gpuNode1
job391,256000000,1,0,342000,294516,1609537381,1609554381,1609848897,bigMemNode2
job216,16000000,16,0,172740,57655,1609438314,1609791691,1609849346,computeNode4
job224,16000000,16,0,172740,59397,1609438315,1609794107,1609853504,computeNode4
job706,64000000,16,0,345600,39,1609548218,1609853504,1609853543,computeNode4
job54,8000000,8,1,1200600,1200600,1608653777,1608653777,1609854377,gpuNode1
job55,8000000,8,1,1200600,1200616,1608653941,1608653941,1609854541,gpuNode1
job56,8000000,8,1,1200600,1200600,1608654108,1608654108,1609854708,gpuNode1
job57,8000000,8,1,1200600,1200612,1608654186,1608654186,1609854786,gpuNode1
job53,8000000,8,1,1202400,1202400,1608653688,1608653688,1609856088,gpuNode1
job362,10000000,1,2,21960,18966,1609532254,1609840589,1609859555,gpuNode1
job265,50000000,50,0,85800,64936,1609459463,1609802616,1609867552,computeNode3
job223,16000000,16,0,172740,58096,1609438315,1609811361,1609869457,computeNode5
job222,16000000,16,0,172740,58393,1609438315,1609813993,1609872386,computeNode5
job50,128000000,1,0,1296000,1296009,1608576672,1608576672,1609872672,bigMemNode1
job51,128000000,1,0,1296000,1296007,1608576950,1608576950,1609872950,bigMemNode1
job365,10000000,1,2,21960,18992,1609532255,1609859555,1609878547,gpuNode1
job64,32000000,32,0,1216800,1216811,1608663506,1608663506,1609880306,computeNode2
job220,16000000,16,0,172740,57001,1609438315,1609823881,1609880882,bigMemNode2
job221,16000000,16,0,172740,58341,1609438315,1609822790,1609881131,computeNode1
job175,20000000,20,0,518400,4,1609432661,1609881131,1609881135,computeNode1
job177,20000000,20,0,518400,3,1609436069,1609881135,1609881138,computeNode1
job178,20000000,20,0,518400,3,1609436439,1609881138,1609881141,computeNode1
job307,20000000,20,0,518400,3,1609519474,1609881141,1609881144,computeNode1
job226,16000000,16,0,172740,59081,1609438316,1609825782,1609884863,computeNode1
job311,16000000,16,0,172740,45914,1609519489,1609839395,1609885309,computeNode5
job310,16000000,16,0,172740,45862,1609519489,1609839699,1609885561,computeNode5
job52,12000000,20,0,1296000,1296028,1608589860,1608589860,1609885860,computeNode2
job309,16000000,16,0,172740,47628,1609519489,1609840336,1609887964,computeNode1
job578,50000000,50,0,85800,22503,1609547638,1609867552,1609890055,computeNode3
job225,16000000,16,0,172740,59408,1609438316,1609837700,1609897108,computeNode4
job364,10000000,1,2,21960,19030,1609532255,1609878547,1609897577,gpuNode1
job308,16000000,16,0,172740,49128,1609519489,1609849346,1609898474,computeNode4
job580,50000000,50,0,85800,24405,1609547640,1609890055,1609914460,computeNode3
job363,10000000,1,2,21960,19024,1609532255,1609897577,1609916601,gpuNode1
job602,50000000,50,0,85800,14067,1609547662,1609914460,1609928527,computeNode3
job370,10000000,1,2,21960,19209,1609532265,1609916601,1609935810,gpuNode1
job604,50000000,50,0,85800,25941,1609547668,1609928527,1609954468,computeNode3
job369,10000000,1,2,21960,19159,1609532265,1609935810,1609954969,gpuNode1
job112,84000000,6,0,432000,383703,1609350964,1609584937,1609968640,bigMemNode1
job368,10000000,1,2,21960,19048,1609532265,1609954969,1609974017,gpuNode1
job707,64000000,16,0,345600,127205,1609548342,1609853543,1609980748,computeNode4
job367,10000000,1,2,21960,19137,1609532265,1609974017,1609993154,gpuNode1
job375,10000000,1,2,21960,9898,1609532271,1609993154,1610003052,gpuNode1
job374,10000000,1,2,21960,9836,1609532271,1610003052,1610012888,gpuNode1
job373,10000000,1,2,21960,9892,1609532271,1610012888,1610022780,gpuNode1
job372,10000000,1,2,21960,12138,1609532271,1610022780,1610034918,gpuNode1
job763,50000000,50,0,85800,85827,1609550205,1609954468,1610040268,computeNode3
job765,50000000,50,0,85800,33396,1609550221,1610040268,1610073664,computeNode3
job120,32000000,32,0,216000,216019,1609378685,1609880306,1610096306,computeNode2
job119,32000000,32,0,216000,216019,1609378685,1609885309,1610101309,computeNode5
job767,50000000,50,0,85800,29636,1609550352,1610073664,1610103300,computeNode3
job118,32000000,32,0,216000,216019,1609378685,1609887964,1610103964,computeNode1
job103,16000000,8,0,518400,518405,1609287176,1609587122,1610105522,computeNode2
job104,16000000,8,0,518400,518412,1609287199,1609588690,1610107090,computeNode4
job105,16000000,8,0,518400,518412,1609287228,1609592362,1610110762,bigMemNode1
job117,32000000,32,0,216000,216019,1609378685,1609898474,1610114474,computeNode4
job106,16000000,8,0,518400,518422,1609287248,1609596692,1610115092,computeNode1
job90,72000000,6,0,604800,562424,1609172249,1609587231,1610149655,computeNode3
job769,50000000,50,0,85800,53751,1609550356,1610096306,1610150057,computeNode2
job122,32000000,32,0,216000,126166,1609378705,1610107090,1610233256,computeNode4
job121,32000000,32,0,216000,126996,1609378705,1610114474,1610241470,computeNode4
job116,32000000,32,0,216000,144014,1609378685,1610101309,1610245323,computeNode5
job115,32000000,32,0,216000,145055,1609378685,1610103300,1610248355,computeNode3
job92,20000000,20,0,518400,404796,1609256221,1609880882,1610285678,bigMemNode2
job63,400000000,24,0,2419200,3,1608658726,1610285678,1610285681,bigMemNode2
job114,32000000,32,0,216000,200107,1609378685,1610103964,1610304071,computeNode1
job127,32000000,32,0,216000,188566,1609394767,1610150057,1610338623,computeNode2
job124,32000000,32,0,216000,216012,1609394758,1610149655,1610365655,computeNode3
job123,32000000,32,0,216000,216017,1609394758,1610150057,1610366057,computeNode2
job256,32000000,32,0,216000,3142,1609453797,1610365655,1610368797,computeNode3
job88,128000000,16,0,536400,536428,1609044731,1609869457,1610405857,computeNode5
job125,32000000,32,0,216000,168891,1609394767,1610241470,1610410361,computeNode4
job91,128000000,16,0,536400,536409,1609176238,1609881144,1610417544,computeNode1
job126,32000000,32,0,216000,189547,1609394767,1610233256,1610422803,computeNode4
job136,32000000,32,0,216000,196279,1609399926,1610248355,1610444634,computeNode3
job131,40000000,40,0,216000,207501,1609395724,1610245323,1610452824,computeNode5
job345,32000000,32,0,216000,95936,1609529699,1610368797,1610464733,computeNode3
job879,32000000,32,0,216000,85018,1609556933,1610410361,1610495379,computeNode4
job176,32000000,32,0,216000,161604,1609434377,1610338623,1610500227,computeNode2
job130,40000000,40,0,216000,197866,1609395724,1610304071,1610501937,computeNode1
job269,32000000,32,0,216000,149374,1609476452,1610366057,1610515431,computeNode2
job881,32000000,32,0,216000,101581,1609556938,1610422803,1610524384,computeNode4
job129,40000000,40,0,216000,172633,1609395724,1610452824,1610625457,computeNode5
job76,128000000,8,0,1209600,1067229,1608667431,1609598503,1610665732,gpuNode1
job128,40000000,40,0,216000,174115,1609395724,1610501937,1610676052,computeNode1
job179,32000000,32,0,345600,242060,1609438095,1610444634,1610686694,computeNode3
job132,40000000,40,0,216000,216029,1609395825,1610515431,1610731431,computeNode2
job135,40000000,40,0,216000,216021,1609395825,1610625457,1610841457,computeNode5
job58,8000000,8,1,1200600,1200622,1608654266,1609650217,1610850817,gpuNode1
job134,40000000,40,0,216000,216021,1609395825,1610676052,1610892052,computeNode1
job133,40000000,40,0,216000,216029,1609395825,1610731431,1610947431,computeNode2
job84,32000000,32,0,864000,464862,1609039644,1610495379,1610960241,computeNode4
job85,32000000,32,0,864000,554649,1609039644,1610464733,1611019382,computeNode3
job59,8000000,8,1,1200600,1200626,1608654322,1609854377,1611054977,gpuNode1
job67,8000000,8,1,1200600,1200611,1608665142,1609854541,1611055141,gpuNode1
job68,8000000,8,1,1200600,1200613,1608665529,1609854708,1611055308,gpuNode1
job69,8000000,8,1,1200600,1200626,1608665607,1609854786,1611055386,gpuNode1
job70,8000000,8,1,1200600,1200617,1608665705,1609856088,1611056688,gpuNode1
job62,400000000,16,0,1249200,1249226,1608658620,1609968640,1611217840,bigMemNode1
job71,8000000,8,1,1200600,1200613,1608665769,1610034918,1611235518,gpuNode1
job72,8000000,8,1,1200600,1200603,1608665929,1610665732,1611866332,gpuNode1
job65,8000000,8,1,1202400,843558,1608664398,1611056688,1611900246,gpuNode1
job73,8000000,8,1,1200600,1200613,1608666010,1610850817,1612051417,gpuNode1
job74,8000000,8,1,1200600,1200621,1608666122,1611054977,1612255577,gpuNode1
job75,8000000,8,1,1200600,1200609,1608666163,1611055141,1612255741,gpuNode1
job60,8000000,8,1,1202400,1202418,1608654388,1611055308,1612257708,gpuNode1
job61,8000000,8,1,1202400,1202420,1608654448,1611055386,1612257786,gpuNode1
job111,120000000,32,2,554400,439298,1609349266,1612255741,1612695039,gpuNode1
job66,16000000,16,1,1202400,1202403,1608664490,1611866332,1613068732,gpuNode1
job113,120000000,32,2,554400,506879,1609357277,1612695039,1613201918,gpuNode1
job102,120000000,32,2,619200,579012,1609285143,1613068732,1613647744,gpuNode1
